1936_berlin_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1936_berlin_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1948_london_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/c/c6/Wembley_Stadium_Twin_Towers.jpg
1948_london_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1948_london_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1948_london_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1948_london_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1948_london_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/8/8e/Swedennationalfootballteamolympic1948.jpg
1948_london_olympics, LAX, 
1948_london_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1948_london_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1948_london_olympics, SAL, https://upload.wikimedia.org/wikipedia/en/5/5c/1948_Sailing_symbol.png
1948_london_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1948_london_olympics, SWM, 
1948_london_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1948_london_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1948_london_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1952_helsinki_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/c/c3/Olympia2-1952.jpg
1952_helsinki_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1952_helsinki_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1952_helsinki_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1952_helsinki_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1952_helsinki_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/5/5c/Football_at_the_1952_Summer_Olympics_Finnish_stamp.jpg
1952_helsinki_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/0/0e/Modern_pentathlon_pictogram_%28pre-2025%29.svg
1952_helsinki_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1952_helsinki_olympics, SAL, https://upload.wikimedia.org/wikipedia/en/8/8c/1952_Helsinki_Pin.jpg
1952_helsinki_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1952_helsinki_olympics, SWM, 
1952_helsinki_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1952_helsinki_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1952_helsinki_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1956_melbourne_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/4/42/2017_AFL_Grand_Final_panorama_during_national_anthem.jpg
1956_melbourne_olympics, BBL, https://upload.wikimedia.org/wikipedia/commons/3/3c/Baseball_pictogram.svg
1956_melbourne_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1956_melbourne_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1956_melbourne_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1956_melbourne_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1956_melbourne_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1956_melbourne_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1956_melbourne_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/c/c1/Sailing_pictogram.svg
1956_melbourne_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1956_melbourne_olympics, SWM, 
1956_melbourne_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1956_melbourne_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1956_melbourne_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1960_rome_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/5/5f/Stadio_Olimpico_2024.jpg
1960_rome_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1960_rome_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1960_rome_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1960_rome_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1960_rome_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/6/61/Flag_of_Yugoslavia_%281946-1992%29.svg
1960_rome_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1960_rome_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1960_rome_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/c/c1/Sailing_pictogram.svg
1960_rome_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1960_rome_olympics, SWM, 
1960_rome_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1960_rome_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/a/ac/Weightlifting_pictogram.svg
1960_rome_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/1/12/Wrestling_pictogram.svg
1964_tokyo_olympics, ATH, https://upload.wikimedia.org/wikipedia/commons/0/03/BillyMills_Crossing_Finish_Line_1964Olympics.jpg
1964_tokyo_olympics, BBL, https://upload.wikimedia.org/wikipedia/commons/3/3c/Baseball_pictogram.svg
1964_tokyo_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/3/33/1964_Olympics_basketball_stamp_of_Japan.jpg
1964_tokyo_olympics, BOX, https://upload.wikimedia.org/wikipedia/commons/c/c2/Boxing_pictogram.svg
1964_tokyo_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/8/8d/1964_Olympics_diving_stamp_of_Japan.jpg
1964_tokyo_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1964_tokyo_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/6/65/1964_Olympics_football_stamp_of_Japan.jpg
1964_tokyo_olympics, JUD, https://upload.wikimedia.org/wikipedia/commons/f/fa/Judo_pictogram.svg
1964_tokyo_olympics, MPN, https://upload.wikimedia.org/wikipedia/commons/3/35/1964_Olympics_mpentathlon_stamp_of_Japan.jpg
1964_tokyo_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1964_tokyo_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/a/ac/1964_Olympics_sailing_stamp_of_Japan.jpg
1964_tokyo_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/e/e3/1964_Olympics_shooting_stamp_of_Japan.jpg
1964_tokyo_olympics, SWM, https://upload.wikimedia.org/wikipedia/commons/1/18/Kokuritsu_Yoyogi_Ky%C5%8Dgij%C5%8D_1.jpg
1964_tokyo_olympics, VVO, https://upload.wikimedia.org/wikipedia/commons/b/b7/1964_Olympics_volleyball_stamp_of_Japan.jpg
1964_tokyo_olympics, WPO, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1964_tokyo_olympics, WLF, https://upload.wikimedia.org/wikipedia/commons/4/40/1964_Olympics_weightlifting_stamp_of_Japan.jpg
1964_tokyo_olympics, WRE, https://upload.wikimedia.org/wikipedia/commons/5/54/1964_Olympics_wrestling_stamp_of_Japan.jpg
1968_mexico-city_olympics, ATH, https://upload.wikimedia.org/wikipedia/en/1/16/Athletics%2C_Mexico_1968.png
1968_mexico-city_olympics, BKB, https://upload.wikimedia.org/wikipedia/commons/4/47/Gold_medal_icon.svg
1968_mexico-city_olympics, BOX, https://upload.wikimedia.org/wikipedia/en/3/39/Boxing%2C_Mexico_1968.png
1968_mexico-city_olympics, DIV, https://upload.wikimedia.org/wikipedia/commons/9/94/Diving_pictogram.svg
1968_mexico-city_olympics, FEN, https://upload.wikimedia.org/wikipedia/commons/0/02/Fencing_pictogram.svg
1968_mexico-city_olympics, FBL, https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Hungary.svg
1968_mexico-city_olympics, MPN, https://upload.wikimedia.org/wikipedia/en/e/ef/Modern_pentathlon%2C_Mexico_1968.png
1968_mexico-city_olympics, ROW, https://upload.wikimedia.org/wikipedia/commons/5/57/Rowing_pictogram.svg
1968_mexico-city_olympics, SAL, https://upload.wikimedia.org/wikipedia/commons/c/c1/Sailing_pictogram.svg
1968_mexico-city_olympics, SHO, https://upload.wikimedia.org/wikipedia/commons/0/0c/Shooting_pictogram.svg
1968_mexico-city_olympics, SWM, https://upload.wikimedia.org/wikipedia/commons/e/ef/Alberca_Ol%C3%ADmpica_Francisco_M%C3%A1rquez.jpg
1968_mexico-city_olympics, TEN, 
1968_mexico-city_olympics, VVO, https://upload.wikimedia.org/wikipedia/commons/5/5c/Olympic_rings_without_rims.svg
1968_mexico-city_olympics, WPO, https://upload.wikimedia.org/wikipedia/en/c/c8/Water_Polo%2C_Mexico_1968.png
1968_mexico-city_olympics, WLF, https://upload.wikimedia.org/wikipedia/en/4/45/Weightlifting%2C_Mexico_1968.png
